,season,subcol,bandnumb,banded,ch_bandnumb,notes,colony,location,CLEANsubcol,chickNO,FinalCHsize,begin,result,result_st,result_dt,chick1size,chick2size,empty_dt,ad1,ad2,note,final_subcol,status,nuch,final_ch1size,final_ch2size,nestpos,year,final_date,initials,final_notes,X,start_dt,dfdate,MLE_notes
1,1617,m2,46234,1,74872,,CROZ,M,2,46234_1,PA,8E,CR2,CR,1/5/2017,PA+,PA,1/5/2017,46234,UB,FISHTAGGED CHX,2,G,2,PA,MEL,0,2017,1/1/2017,MLE,RSO; FT NOT READ,NA,11/1/2011,1888,
2,1617,m2,46234,1,74916,,CROZ,M,2,46234_2,MEL,8E,CR2,CR,1/5/2017,PA+,PA,1/5/2017,46234,UB,FISHTAGGED CHX,2,G,2,PA,MEL,0,2017,1/1/2017,MLE,RSO; FT NOT READ,NA,11/1/2011,1888,
3,1617,m2,32019,1,74865,feather sample,CROZ,M,2,32019_1,PA,2E,CR2,CR,1/5/2017,PA+,PA,1/5/2017,32019,UB,FISHTAGGED CHX,2,G,2,PA,PA,0,2017,1/1/2017,MLE,UB ON,NA,11/1/2011,1888,
4,1617,m2,32019,0,NA,"unknown fate, added record from ALL_RS 2 chx FT initially",CROZ,M,2,32019_2,PA,2E,CR2,CR,1/5/2017,PA+,PA,1/5/2017,32019,UB,FISHTAGGED CHX,2,G,2,PA,PA,0,2017,1/1/2017,MLE,UB ON,NA,11/1/2011,1888,
5,1617,m2,49415,1,74889,,CROZ,M,2,49415_1,PA+,2E,CR2,CR,1/7/2017,PA+,PA,1/7/2017,49415,UB,FISHTAGGED CHX,2,G,2,PA+,PA,0,2017,1/5/2017,MLE,"BOTH FT SEEN, 1/2 CR UB MAYBE SLIGHT G, NO SC",NA,11/1/2011,1892,
6,1617,m2,49415,0,NA,"unknown fate, added record from ALL_RS 2 chx FT initially",CROZ,M,2,49415_2,PA,2E,CR2,CR,1/7/2017,PA+,PA,1/7/2017,49415,UB,FISHTAGGED CHX,2,G,2,PA+,PA,0,2017,1/5/2017,MLE,"BOTH FT SEEN, 1/2 CR UB MAYBE SLIGHT G, NO SC",NA,11/1/2011,1892,
7,1617,m9-10,32565,1,74566,,CROZ,M,9-10,32565_1,MEL,2E,CR,CR2,1/1/2017,MEL,,1/9/2017,32565,UB,BOTH CHICKS FOUND ON 1/21. ONLY ONE WAS BANDED - 74566. THE SECOND WAS TOO SMALL TO BAND.,9-10,BR,2,MEL,,3,2017,1/1/2017,DJ,,NA,11/1/2011,1888,"CONFUSING SEQUENCE, 2ND FT CH NOT SEEN AFTER FTING ON 12-26 UNTIL 1-21 IN CR FOUND"
8,1617,m9-10,32565,0,NA,too small to band,CROZ,M,9-10,32565_2,UND,2E,CR,CR2,1/1/2017,MEL,,1/9/2017,32565,UB,BOTH CHICKS FOUND ON 1/21. ONLY ONE WAS BANDED - 74566. THE SECOND WAS TOO SMALL TO BAND.,9-10,BR,2,MEL,,3,2017,1/1/2017,DJ,,NA,11/1/2011,1888,
9,1617,m1,62029,1,74918,10K scale,CROZ,M,1,62029_1,PA,2E,CR1,CR,1/7/2017,PA+,,1/7/2017,62029,UB,"FISHTAGGED CHICK, SECOND EGG DID NOT HATCH AND GONE",1,G,1,PA,,0,2017,1/1/2017,MLE,UB ON; FT NOT READ,NA,11/1/2011,1888,
10,1617,m8,50562,0,NA,too small to band,CROZ,M,8,50562_2,MEL,1E,CR2,CR,1/5/2017,MEL,,1/5/2017,50562,UB,,8,BR/G,2,PA,MEL,0,2017,1/1/2017,AL,FT CHICKS. RSO,NA,11/1/2011,1888,
11,1617,m8,50562,1,74554,,CROZ,M,8,50562_1,PA,1E,CR2,CR,1/5/2017,MEL,,1/5/2017,50562,UB,,8,BR/G,2,PA,MEL,0,2017,1/1/2017,AL,FT CHICKS. RSO,NA,11/1/2011,1888,
12,1617,m8,50229,1,74597,,CROZ,M,8,50229_1,MEL,2E,CR1,CR,1/5/2017,PA,,1/5/2017,50229,UB,,8,BR,1,MEL,,0,2017,1/1/2017,AL,UB ON,NA,11/1/2011,1888,
13,1617,L,49455,0,NA,"unknown fate, added record from ALL_RS 2 chx FT initially",CROZ,L,NA,49455_2,MEL,1E,CR8,CR,1/11/2017,PA,,1/11/2017,49455,UB,,,G,2,MEL,MEL,0,2017,1/7/2017,DJ,UB EVING NEXT TO FT CHX,NA,11/1/2011,1894,
14,1617,L,49455,1,74972,,CROZ,L,NA,49455_1,PA,1E,CR8,CR,1/11/2017,PA,,1/11/2017,49455,UB,,,G,2,MEL,MEL,0,2017,1/7/2017,DJ,UB EVING NEXT TO FT CHX,NA,11/1/2011,1894,
15,1617,L,47062,1,74977,,CROZ,L,NA,47062_1,PA,1E,CR1,CR,1/4/2017,PA+,,1/4/2017,47062,UB,FISH TAG CHICK CRECHED,,G,1,PA,,2,2017,1/7/2017,DJ,UB NEAR FT CHICK,NA,11/1/2011,1894,
16,1617,mwb2,70807,1,74923,10K scale,CROZ,M,WB2,70807_1,GF,2E,CR1,BR,1/1/2017,,,1/5/2017,70807,UB,FT CH CONFIRMED IN CR ON 1/8,WB2,BR,1,GF,,0,2017,1/1/2017,AS,RSO,NA,11/1/2011,1888,
17,1617,m40,71161,1,74871,,CROZ,M,39-40,71161_1,PA,1E,CR1,CR,1/16/2017,PA,,1/16/2017,71161,UB,FT CH CONFIRMED IN CR,40,G,1,2K,,0,2017,1/11/2017,AS,UB ON,NA,11/1/2011,1898,
18,1617,m39,46536,1,74873,,CROZ,M,39-40,46536_1,GF,1E,CR1,CR,1/5/2017,MEL,,1/5/2017,46536,UB,"HAD 2 CHX, ONLY LARGER ONE FT'D. SMALL CH DISAPPEARED BEFORE CR. FT CH CONF IN CR, CR AFTER GF SIZE",39,BR,1,GF,,0,2017,1/1/2017,AS,UB ON,NA,11/1/2011,1888,
19,1617,B,50981,1,74599,,CROZ,B,NA,50981_1,MEL,1E,CR1,CR,1/7/2017,PA,,1/7/2017,50981,UB,,,BR,1,MEL,,0,2017,1/4/2017,AS,BNR; FT SEEN,NA,11/1/2011,1891,
20,1617,B,70449,1,74559,,CROZ,B,NA,70449_1,MEL,1E,CR1,BR,1/4/2017,MEL,,1/7/2017,70449,UB,LAID 2E. FT CH CONFIRMED IN CR 1/9,,BR,1,MEL,,1,2017,1/4/2017,DJ,FT CHICK. RE-FLAGGED,NA,11/1/2011,1891,
21,1617,B,49990,1,74555,,CROZ,B,NA,49990_1,PA,1E,CR1,G,1/4/2017,PA,,1/7/2017,49990,UB,FT CH CONFIRM IN CR 01/11/17. CH BANDED ON 01/21/17,,G,1,PA,,2,2017,1/4/2017,DJ,FT CHICK SEEN WITH UB,NA,11/1/2011,1891,
22,1617,B,50529,1,74598,,CROZ,B,NA,50529_1,PA+,1E,CR1,CR,1/4/2017,,,1/4/2017,50529,UB,FT CH CONFIRM IN CR. CH BANDED 1/21/17,,G,1,PA+,,0,2017,1/7/2017,AS,3K CH. FISH TAG SEEN,NA,11/1/2011,1894,
23,1617,m2,50992,1,74876,,CROZ,M,2,50992_1,PA,2E,CR1,CR,1/11/2017,PA+,,1/11/2017,50992,UB,"FISHTAGGED CHX, SMALLER CH GONE 01/07, FT NOT RECOVERED",2,G,1,PA,,0,2017,1/8/2017,MLE,CH FT,NA,11/1/2011,1895,
24,1617,m2,50992,0,NA,"FT not found, gone by 01/07, added record from ALL_RS 2 chx FT initially",CROZ,M,2,50992_2,UND,2E,CR1,CR,1/11/2017,PA+,,1/11/2017,50992,UB,"FISHTAGGED CHX, SMALLER CH GONE 01/07, FT NOT RECOVERED",2,G,1,PA,,0,2017,1/8/2017,MLE,CH FT,NA,11/1/2011,1895,
25,1617,m1,62146,1,74921,10K scale,CROZ,M,2,62146_1,GF,2E,CR1,CR,1/5/2017,MEL,,1/5/2017,62146,UB,FISHTAGGED CHICK,1,G,1,GF,,0,2017,1/1/2017,MLE,UB ON; FT NOT READ,NA,11/1/2011,1888,
26,1617,m7,69258,1,74778,,CROZ,M,7,69258_1,MEL,2E,CR1,BR,1/5/2017,MEL,,1/8/2017,69258,UB,FT CHICK,7,BR,1,MEL,,1,2017,1/5/2017,EAB,UB ON,NA,11/1/2011,1892,
27,1617,m38,62204,1,74867,,CROZ,M,38,62204_1,PA,1E,CR1,CR,1/8/2017,MEL,,1/8/2017,62204,UB,FISHTAGGED CHICK,38,G,1,PA,,0,2017,1/7/2017,MLE,"FT CH STILL IN SC, SORTOF",NA,11/1/2011,1894,
28,1617,m2,71203,0,NA,too small to band,CROZ,M,2,71203_1,MEL,2E,CR1,CR,1/15/2017,PA,,1/15/2017,71203,UB,FT CH SEEN IN CR,2,BR,1,MEL,,0,2017,1/11/2017,MLE,"UB SWITCH, AND NEW UB LOOSELY G, BB KC 10 NP AWAY FROM FLAGGED NEST. BB GDR OK, TOOK SOME STEPS AROUND NEST",NA,11/1/2011,1898,
29,1617,m19,71695,1,74552,,CROZ,M,19,71695_1,PA,2E,CR1,CR,1/8/2017,PA,,1/8/2017,71695,UB,FT CHICK BANDED,19,G,1,PA,,1,2017,1/5/2017,DJ,FT CHICK. GDR ON (HIGH UP). WALKING FINE,NA,11/1/2011,1892,
30,1617,m7,50416,0,NA,declared dead 01/01 when FT#56 CR,CROZ,M,7,50416_2,OR,2E,CR2,BR,12/28/2016,MEL,OR,1/1/2017,50416,UB,"3 FT CHX, 2 CRECHED, 1 DEAD",7,BR,3,MEL,OR,2,2016,12/28/2016,EAB,CHICKS 2 AND 3 BOTH ORANGES,NA,11/1/2011,1884,
31,1617,m7,50416,1,74709,,CROZ,M,7,50416_1,MEL,2E,CR2,BR,12/28/2016,MEL,OR,1/1/2017,50416,UB,"3 FT CHX, 2 CRECHED, 1 DEAD",7,BR,3,MEL,OR,2,2016,12/28/2016,EAB,CHICKS 2 AND 3 BOTH ORANGES,NA,11/1/2011,1884,
32,1617,m7,49234,1,74839,,CROZ,M,7,49234_1,GF,2E,CR8,BR,1/1/2017,GF,OR,1/5/2017,49234,UB,"FT CHX, ONE CONFIRMED IN CRECHE, OTHER OF UNKNOWN FATE",7,BR,2,GF,OR,3,2017,1/1/2017,EAB,GDR OK,NA,11/1/2011,1888,2nd ch never seen in cr
33,1617,m7,48431,1,74847,,CROZ,M,7,48431_1,MEL,1E,CR2,G,1/1/2017,MEL,GF,1/5/2017,48431,UB,FT CHX,7,G,2,MEL,GF,2,2017,1/1/2017,EAB,"GDR OK, FEEDING CHICK 50%FISH 50%KRILL",NA,11/1/2011,1888,
34,1617,m7,48431,0,NA,"unknown fate, added record from ALL_RS 2 chx FT initially",CROZ,M,7,48431_2,GF,1E,CR2,G,1/1/2017,MEL,GF,1/5/2017,48431,UB,FT CHX,7,G,2,MEL,GF,2,2017,1/1/2017,EAB,"GDR OK, FEEDING CHICK 50%FISH 50%KRILL",NA,11/1/2011,1888,
35,1617,m5a,51234,1,74609,,CROZ,M,7,51234_1,MEL,1E,CR8,BR,1/5/2017,MEL,GF,1/8/2017,51234,UB,"FT CHX, 1 CONFIRMED CR",7,BR,2,MEL,GF,1,2017,1/5/2017,EAB,,NA,11/1/2011,1892,
36,1617,m7,51234,1,74729,,CROZ,M,7,51234_2,GF,1E,CR8,BR,1/5/2017,MEL,GF,1/8/2017,51234,UB,"FT CHX, 1 CONFIRMED CR",7,BR,2,MEL,GF,1,2017,1/5/2017,EAB,,NA,11/1/2011,1892,
37,1617,m31,50100,1,74662,,CROZ,M,32,50100_1,GF,1E,CR1,BR,1/1/2017,GF,,1/5/2017,50100,UB,FT CHICK,32,BR,1,GF,,4,2017,1/1/2017,EAB,GDR OK,NA,11/1/2011,1888,
38,1617,m31,49528,1,74663,,CROZ,M,5A,49528_1,MEL,1E,CR2,BR,12/28/2016,MEL,GF,1/1/2017,49528,UB,FT CHX,5A,BR,2,MEL,GF,4,2016,12/28/2016,EAB,UB ON,NA,11/1/2011,1884,
39,1617,m5a,49528,1,74604,,CROZ,M,5A,49528_2,GF,1E,CR2,BR,12/28/2016,MEL,GF,1/1/2017,49528,UB,FT CHX,5A,BR,2,MEL,GF,4,2016,12/28/2016,EAB,UB ON,NA,11/1/2011,1884,
40,1617,m5,49012,1,NA,"unknown fate, added record from ALL_RS 2 chx FT initially",CROZ,M,3,49012_1,GF,1E,CR2,BR,1/1/2017,MEL,,1/5/2017,49012,UB,"FT CHX, ONE CRECHED BEFORE OTHER SO LAST STATUS ONLY FOR ONE CHICK",3,BR,1,MEL,,3,2017,1/1/2017,EAB,"UB PAIR ON MARKD NEST, BB AND CHICK IN NEARBY SCOOP",NA,11/1/2011,1888,"changed to last record with both GF chx in nest, MEL check were half CR, seen in CR 1-16, made both band = y"
41,1617,m5,49012,1,74912,caught in m5 but not from a nest in 5. Nest was in m3,CROZ,M,3,49012_2,GF,1E,CR2,BR,1/1/2017,MEL,,1/5/2017,49012,UB,"FT CHX, ONE CRECHED BEFORE OTHER SO LAST STATUS ONLY FOR ONE CHICK",3,BR,1,MEL,,3,2017,1/1/2017,EAB,"UB PAIR ON MARKD NEST, BB AND CHICK IN NEARBY SCOOP",NA,11/1/2011,1888,
42,1617,m3,46311,1,74975,,CROZ,M,3,46311_1,GF,1E,CR2,BR,1/1/2017,GF,GF,1/5/2017,46311,UB,FT CHX IN CR,3,BR,2,GF,GF,1,2017,1/1/2017,EAB,GDR OK,NA,11/1/2011,1888,"only one chick found for banding day, both seen on 1/16 so band = y for both"
43,1617,m3,46311,1,NA,"unknown fate, added record from ALL_RS 2 chx FT initially",CROZ,M,3,46311_2,GF,1E,CR2,BR,1/1/2017,GF,GF,1/5/2017,46311,UB,FT CHX IN CR,3,BR,2,GF,GF,1,2017,1/1/2017,EAB,GDR OK,NA,11/1/2011,1888,"only one chick found for banding day, both seen on 1/16 so band = y for both"
44,1617,m3,51069,1,74878,,CROZ,M,3,51069_1,GF,2E,CR1,BR,1/1/2017,GF,,1/5/2017,51069,UB,FT CHICK,3,BR,1,GF,,2,2017,1/1/2017,EAB,UB ON,NA,11/1/2011,1888,
45,1617,m3,50171,1,74877,,CROZ,M,3,50171_1,GF,1E,CR1,BR,1/1/2017,GF,,1/5/2017,50171,UB,FT CHICK,3,BR,1,GF,,2,2017,1/1/2017,EAB,UB ON,NA,11/1/2011,1888,
46,1617,m18,32124,1,74596,,CROZ,M,18,32124_1,MEL,1E,CR2,BR,1/1/2017,GF,MEL,1/5/2017,32124,UB,BOTH FISHTAG CHICKS SEEN AT NEST,18,BR,2,GF,MEL,4,2017,1/1/2017,DJ,UB ON.,NA,11/1/2011,1888,
47,1617,m18,32124,0,NA,"unknown fate, added record from ALL_RS 2 chx FT initially",CROZ,M,18,32124_2,GF,1E,CR2,BR,1/1/2017,GF,MEL,1/5/2017,32124,UB,BOTH FISHTAG CHICKS SEEN AT NEST,18,BR,2,GF,MEL,4,2017,1/1/2017,DJ,UB ON.,NA,11/1/2011,1888,
48,1617,m17,50000,1,74558,,CROZ,M,17,50000_1,PA,2E,CR1,CR,1/5/2017,,,1/5/2017,50000,UB,FISH TAG SEEN ON CHICK NEAR NEST OVER SEVERAL CHECKS,17,G,1,PA,,2,2017,1/1/2017,DJ,FISH TAG SEEN ON CHICK.,NA,11/1/2011,1888,
49,1617,m9-10,62116,1,74560,,CROZ,M,9-10,62116_1,MEL,8E,CR1,CR,1/11/2017,PA,,1/11/2017,62116,UB,,9-10,G,2,MEL,OR,2,2017,1/5/2017,DJ,2 FT CHX SEEN,NA,11/1/2011,1892,2nd ch never seen in cr
50,1617,m23,49389,1,74600,,CROZ,M,23,49389_1,GF,2E,CR1,CR,1/8/2017,,,1/8/2017,49389,UB,,23,BR,2,GF,GF,3,2017,1/1/2017,DJ,UB ON.  BOTH CHICKS SEEN WITH FISH TAGS.,NA,11/1/2011,1888,ONLY 1 CHICK SEEN IN CR
51,1617,m9-10,70914,1,74553,,CROZ,M,9-10,70914_1,GF,1E,CR1,CR,1/8/2017,MEL,,1/8/2017,70914,UB,FT CHICK SEEN ON 1/8 NEAR NEST AND CONFIRMED NUMBER ON 1/16,9-10,BR,1,GF,,0,2017,1/1/2017,DJ,UB NEAR FT CHICK,NA,11/1/2011,1892,"chick1size in closeouts filled out as MEL, but in RS never said MEL, GF on 12-28 and 1-1"
52,1617,m8,51055,1,74595,,CROZ,M,8,51055_1,PA,1E,CR8,CR,1/8/2017,PA,,1/8/2017,51055,UB,,8,G,2,PA,GF,0,2017,1/5/2017,AL,UB ON.,NA,11/1/2011,1892,
53,1617,m8,51055,0,NA,too small to band,CROZ,M,8,51055_2,GF,1E,CR8,CR,1/8/2017,PA,,1/8/2017,51055,UB,,8,G,2,PA,GF,0,2017,1/5/2017,AL,UB ON.,NA,11/1/2011,1892,
54,1617,m8,45983,1,74567,,CROZ,M,8,45983_1,PA,2E,CR1,BR,1/5/2017,PA,,1/8/2017,45983,UB,FISH TAG CHICK 087 BANDED ON 1/21. BAND 74567.,8,BR,1,PA,,0,2017,1/5/2017,AL,UB ON.,NA,11/1/2011,1892,
55,1617,m8,46334,1,74551,,CROZ,M,8,46334_1,PA,2E,CR1,CR,1/11/2017,PA,,1/8/2017,46334,UB,ONE FISH TAG CHICK 088 BANDED ON 1/21. BAND 74551. 2ND FISH TAG NOT FOUND.,8,G,2,PA,MEL,0,2017,1/5/2017,AL,,NA,11/1/2011,1892,
56,1617,N,70439,1,74557,,CROZ,N,NA,70439_1,GF,2E,CR2,CR,1/7/2017,MEL,,1/7/2017,70439,UB,BOTH FT CHX CONFIRMED IN CR 1/21,,BR,2,GF,GF,0,2017,1/4/2017,AL,UB ON FT CHICKS,NA,11/1/2011,1891,
57,1617,N,70439,0,NA,too small to band,CROZ,N,NA,70439_2,GF,2E,CR2,CR,1/7/2017,MEL,,1/7/2017,70439,UB,BOTH FT CHX CONFIRMED IN CR 1/21,,BR,2,GF,GF,0,2017,1/4/2017,AL,UB ON FT CHICKS,NA,11/1/2011,1891,STILL ALIVE 1/21 TOO SMALL TO BAND
58,1617,L,46856,1,74968,,CROZ,L,NA,46856_1,PA,1E,CR1,CR,1/7/2017,PA,,1/7/2017,46856,UB,FISH TAG CHICK CRECHED 096 BANDED ON 1/23 74968,,G,1,PA,,0,2017,1/1/2017,AL,UB ON FT CHICK,NA,11/1/2011,1888,
59,1617,B,48840,1,74594,,CROZ,B,NA,48840_1,GF,1E,CR1,CR,1/4/2017,MEL,,1/4/2017,48840,UB,,,BR,1,GF,,0,2016,12/30/2016,AL,UB ON. FISHTAG 098,NA,11/1/2011,1886,
61,1617,m1,70708,1,74924,10K scale,CROZ,M,1,70708_1,GF,2E,CR8,CR,1/7/2017,MEL,,1/7/2017,70708,UB,FISHTAGGED 2 CHX BUT ONLY ONE SEEN IN CRECHE,1,BR,2,GF,OR,0,2017,1/1/2017,MLE,UB ON; FT CHX 152 AND 153,NA,11/1/2011,1888,ONLY 1 CHICK SEEN IN CR
62,1617,m1,71689,1,74855,just got fed huge meal by GDR BB right before measuring. Also feather sampled,CROZ,M,1,71689_1,PA,2E,CR1,CR,1/8/2017,MEL,,1/8/2017,71689,UB,"FISHTAGGED CHICKS, ONE CHICK DIED IN NEST FT REMOVED",1,G,1,PA,,0,2017,1/7/2017,MLE,FT155 ON DEAD SM CH AND FT REMOVED,NA,11/1/2011,1894,
63,1617,m1,71689,0,NA,"died in nest, FT removed",CROZ,M,1,71689_1,UND,2E,CR1,CR,1/8/2017,MEL,,1/8/2017,71689,UB,"FISHTAGGED CHICKS, ONE CHICK DIED IN NEST FT REMOVED",1,G,1,PA,,0,2017,1/7/2017,MLE,FT155 ON DEAD SM CH AND FT REMOVED,NA,11/1/2011,1894,
64,1617,m1,70940,0,NA,"10K scale, nest was in m2",CROZ,M,2,70940_1,GF,2E,CR1,CR,1/7/2017,MEL,,1/7/2017,70940,UB,FISHTAGGED CHICK,1,BR,1,GF,,0,2017,1/5/2017,MLE,UB ON LRG GF,NA,11/1/2011,1892,
65,1617,m40,72001,1,74858,,CROZ,M,39-40,72001_1,MEL,1E,CR1,CR,1/16/2017,PA,,1/16/2017,72001,UB,FT CH IN CR,40,BR,1,MEL,,0,2017,1/11/2017,AS,UB ON,NA,11/1/2011,1898,
66,1617,m34-35,51326,1,74979,,CROZ,M,33-35,51326_1,MEL,1E,CR8,BR,1/8/2017,MEL,GF,1/11/2017,51326,UB,"FT CHX, 1 CONFIRMED CR",34/35,BR,2,MEL,GF,1,2017,1/8/2017,EAB,"UB ON, FT CHX IN NEST",NA,11/1/2011,1895,ONLY 1 CHICK SEEN IN CR
67,1617,mwb2,70863,1,74949,10K scale,CROZ,M,WB2,70863_1,MEL,8E,CR1,CR,1/11/2017,,,1/11/2017,70863,UB,ONLY 1E EVER SEEN. FT CH CONFIRMED IN CR,WB2,G,1,MEL,,0,2017,1/8/2017,AS,UB ON,NA,11/1/2011,1895,
68,1718,M19,71695,1,75078,,CROZ,M,19,71695_1,PA+,1E,CR1,CR,1/11/2018,,,1/8/2018,71695,UB,FISH TAG CHK SEEN IN CR,19,BR/G,1,PA+,,0,2018,1/7/2018,DJ,UB ON FT CHICK ON NEST.,NA,11/1/2011,2259,
69,1718,M9/10,50945,1,75063,,CROZ,M,9-10,50945_1,PA+,2E,CR1,CR,1/11/2018,PA+,,1/11/2018,50945,UB,FISH TAG CHICK CRECHED AND BANDED.,9-10,G,1,PA+,,4,2018,1/3/2018,DJ,,NA,11/1/2011,2255,
70,1718,B,49990,1,75061,,CROZ,B,NA,49990_1,GF,1E,CR2,CR,1/1/2018,PA,MEL,1/1/2018,49990,UB,PA+ FISHTAGGED CHICKS IN CRECHE,,BR,2,GF,GF,1,2017,12/28/2017,DJ,BOTH CHICKS WITH FISH TAGS - NOT READ.,NA,11/1/2011,2249,
71,1718,B,49990,1,75076,,CROZ,B,NA,49990_2,GF,1E,CR2,CR,1/1/2018,PA,MEL,1/1/2018,49990,UB,PA+ FISHTAGGED CHICKS IN CRECHE,,BR,2,GF,GF,1,2017,12/28/2017,DJ,BOTH CHICKS WITH FISH TAGS - NOT READ.,NA,11/1/2011,2249,
72,1718,B,48840,1,75055,,CROZ,B,NA,75055_1,PA+,1E,CR1,CR,1/19/2018,PA+,,1/8/2018,48840,UB,FISHTAGGED CHICK,,G,8,PA+,,0,2018,1/5/2018,AL,"1 FT CHICK, OTHER CHICKS AROUND",NA,11/1/2011,2257,
73,1718,N,70439,1,75096,,CROZ,N,NA,70439_1,OR,2E,CR2,CR,1/19/2018,PA+,PA+,1/1/2018,70439,UB,"ASSUMED FAILED THREE DAYS AFTER ORANGES SEEN, BUT BOTH FISH TAG CHICKS FOUND AND BANDED",,BR,2,OR,OR,0,2017,12/29/2017,DJ,UB ON. CHICKS FISH TAGGED - 195 - 197,NA,11/1/2011,2250,
74,1718,N,70439,1,75058,,CROZ,N,NA,70439_2,OR,2E,CR2,CR,1/19/2018,PA+,PA+,1/1/2018,70439,UB,"ASSUMED FAILED THREE DAYS AFTER ORANGES SEEN, BUT BOTH FISH TAG CHICKS FOUND AND BANDED",,BR,2,OR,OR,0,2017,12/29/2017,DJ,UB ON. CHICKS FISH TAGGED - 195 - 197,NA,11/1/2011,2250,
75,1718,C,48803,1,75097,,CROZ,C,NA,48803_1,PA+,1E,CR2,P/G,1/15/2018,PA+,PA+,1/6/2018,48803,UB,SAW UB WITH BB FEEDING 2 CHICKS AFTER CRECHING + LHVING ALL TOGETHER,,P/G,2,PA+,PA+,0,2018,1/15/2018,AL,"EQUIPPED BB WITH GDR TODAY. HIS/HER NAME IS PALOMA. CHICKS ARE HUGE, > 2.5 KG. CHICK 1 HAS FT 235, CHICK 2 HAS FT 236 AND 237, YES, 2 FISHTAGS FOR CHICK 2...",NA,11/1/2011,2267,
76,1718,C,48803,1,75091,,CROZ,C,NA,48803_2,PA+,1E,CR2,P/G,1/15/2018,PA+,PA+,1/6/2018,48803,UB,SAW UB WITH BB FEEDING 2 CHICKS AFTER CRECHING + LHVING ALL TOGETHER,,P/G,2,PA+,PA+,0,2018,1/15/2018,AL,"EQUIPPED BB WITH GDR TODAY. HIS/HER NAME IS PALOMA. CHICKS ARE HUGE, > 2.5 KG. CHICK 1 HAS FT 235, CHICK 2 HAS FT 236 AND 237, YES, 2 FISHTAGS FOR CHICK 2...",NA,11/1/2011,2267,
77,1718,M7,69258,1,75059,,CROZ,M,7,69258_1,PA,1E,CR1,CR,1/15/2018,PA,,1/15/2018,69258,UB,FISHTAGGED CHICK IN CRECHE,7,P/G,1,PA,,0,2018,1/11/2018,AL,,NA,11/1/2011,2263,
78,1718,M7,50416,1,75056,,CROZ,M,7,50416_1,PA+,2E,CR2,G,1/3/2018,PA+,PA+,1/11/2018,50416,UB,FISHTAGGED CHICKS IN CRECHE,7,G,2,PA+,PA+,0,2018,1/3/2018,AL,UB ON. FLAG BURIED BY NEARBY NB NEST,NA,11/1/2011,2255,
