bandnumb,lat,lon
32019,-77.452739,169.233854
32124,-77.451936,169.231712
32159,-77.4526935,169.23369250000002
32189,-77.452341,169.233162
32204,-77.452239,169.232344
32565,-77.452258,169.233268
43907,-77.452901,169.234048
45981,-77.453658,169.235186
45983,-77.452759,169.231466
46133,-77.452351,169.229556
46234,-77.452612,169.233946
46249,-77.453147,169.232018
46279,-77.452685,169.234126
46311,-77.452968,169.23296
46334,-77.452787,169.231123
46408,-77.45278033333334,169.23441433333332
46478,-77.4528265,169.2345205
46536,-77.452933,169.235744
46645,-77.454915,169.239922
46856,-77.453771,169.236609
47062,-77.454559,169.23807
47367,-77.4526,169.231892
48431,-77.45306475000001,169.23028025000002
48803,-77.453998,169.225401
48840,-77.451628,169.23149433333333
48978,-77.452402,169.227626
49012,-77.45304,169.23231
49234,-77.453073,169.230375
49389,-77.45269,169.229689
49415,-77.452841,169.234761
49455,-77.45463733333334,169.23666500000002
49528,-77.453172,169.232051
49842,-77.452599,169.232113
49990,-77.45175675,169.22886499999998
50000,-77.452013,169.232095
50100,-77.453319,169.22987
50171,-77.452974,169.2336125
50229,-77.452703,169.231289
50395,-77.452609,169.229511
50416,-77.453079,169.22958866666667
50529,-77.451713,169.227927
50562,-77.452752,169.231279
50625,-77.45301666666667,169.23087966666668
50945,-77.45217550000001,169.23337650000002
50981,-77.45171,169.230982
50992,-77.45277,169.234229
50995,-77.452909,169.235611
51053,-77.45262650000001,169.2360945
51055,-77.452498,169.232103
51069,-77.453006,169.23378133333335
51234,-77.4531,169.229876
51326,-77.453756,169.228563
51491,-77.4525695,169.22950400000002
62029,-77.452342,169.235529
62116,-77.452257,169.232941
62146,-77.452489,169.234228
62155,-77.452334,169.2344
62204,-77.452644,169.236054
62335,-77.452563,169.2334045
65462,-77.45271,169.23292
65553,-77.454673,169.237819
66001,-77.453149,169.234404
69258,-77.453066,169.2293635
69757,-77.45309449999999,169.2337865
69785,-77.45319066666667,169.230447
69936,-77.45366633333333,169.22919133333335
70164,-77.4520405,169.232331
70213,-77.452967,169.238471
70439,-77.4521255,169.2271055
70449,-77.451757,169.23058833333334
70708,-77.452523,169.233862
70807,-77.452985,169.234779
70863,-77.453106,169.234752
70914,-77.452316,169.232089
70940,-77.452663,169.233757
71161,-77.453024,169.236451
71164,-77.4540915,169.236196
71203,-77.452839,169.234658
71373,-77.452526,169.235533
71475,-77.4527665,169.23469599999999
71632,-77.45281166666666,169.23465033333335
71689,-77.452573,169.233746
71695,-77.4520785,169.22999199999998
71808,-77.453036,169.234659
71816,-77.452879,169.23605566666666
71817,-77.453299,169.236688
71865,-77.6056535,169.3156585
71903,-77.453101,169.234988
72001,-77.453074,169.23593
72023,-77.452796,169.233347
72034,-77.453038,169.23404
72069,-77.45311,169.234304
72814,-77.452657,169.234416
72829,-77.452693,169.23366
