"col","season","date","subcol","active_ct","occ_ct","total_ct","notes"
"croz","2004",2004-12-03,"11",19,NA,20,NA
"croz","2005",2005-11-30,"11",17,NA,23,NA
"croz","2006",2006-11-29,"11",15,NA,16,NA
"croz","2007",2007-11-30,"11",15,NA,15,NA
"croz","2008",2008-11-27,"11",16,NA,19,NA
"croz","2009",2009-12-02,"11",14,NA,27.6666666666667,NA
"croz","2010",2010-11-26,"11",20,NA,27,NA
"croz","2011",2011-12-01,"11",17.75,20.25,23,NA
"croz","2012",2012-11-28,"11",16,22,22,NA
"croz","2013",2013-12-04,"11",19,19,20,NA
"croz","2014",2014-12-03,"11",20.3333333333333,25.5,31.6666666666667,NA
"croz","2015",2015-12-02,"11",22,24,25,NA
"croz","2016",2016-12-02,"11",24,24,25,NA
"croz","2017",2017-11-30,"11",23,24,25,NA
"croz","2018",2018-11-28,"11",28,29,29.5,NA
"croz","2019",2019-11-28,"11",31,32,34,NA
"croz","2020",2020-11-30,"11",31,33,37,NA
"croz","2021",2021-11-29,"11",12,13,14,NA
"croz","2004",2004-12-03,"12",266,NA,NA,NA
"croz","2005",2005-11-30,"12",256,NA,314,NA
"croz","2006",2006-11-29,"12",235,NA,NA,NA
"croz","2007",2007-11-30,"12",208.25,NA,289.5,NA
"croz","2008",2008-11-27,"12",301,NA,374,"suggest do not use, little separation between 12 and 8 possibly not visible on aerial"
"croz","2009",2009-12-02,"12",269,NA,423,NA
"croz","2011",2011-12-01,"12",265,347.333333333333,393.666666666667,NA
"croz","2012",2012-11-28,"12",263.333333333333,301,358.666666666667,NA
"croz","2013",2013-12-04,"12",296.5,304.5,322.5,NA
"croz","2014",2014-12-03,"12",285.5,337.5,374.333333333333,NA
"croz","2015",2015-12-02,"12",281.333333333333,313.666666666667,349.333333333333,NA
"croz","2016",2016-12-02,"12",297.333333333333,305.666666666667,322.333333333333,NA
"croz","2017",2017-11-30,"12",318.5,346,375.5,NA
"croz","2018",2018-11-28,"12",358,366,379,NA
"croz","2019",2019-11-28,"12",379.5,399,423.5,NA
"croz","2020",2020-11-30,"12",408,441,490,NA
"croz","2021",2021-11-29,"12",311,340,368.5,NA
"croz","2003",2003-12-04,"14",19,NA,29,NA
"croz","2004",2004-12-03,"14",41,NA,44,NA
"croz","2005",2005-11-30,"14",41,NA,51,NA
"croz","2006",2006-11-29,"14",44,NA,NA,NA
"croz","2007",2007-11-30,"14",42,NA,48.3333333333333,NA
"croz","2008",2008-11-27,"14",46,NA,53,NA
"croz","2009",2009-12-02,"14",52.5,NA,78,NA
"croz","2011",2011-12-01,"14",40.3333333333333,53.25,60.5,NA
"croz","2012",2012-11-28,"14",43,52.6666666666667,60.6666666666667,NA
"croz","2013",2013-12-04,"14",50,51,52.6666666666667,NA
"croz","2014",2014-12-03,"14",44.5,52.75,66,NA
"croz","2015",2015-12-02,"14",49.5,53,58,NA
"croz","2016",2016-12-02,"14",49.3333333333333,51.6666666666667,52.3333333333333,NA
"croz","2017",2017-11-30,"14",50,53,56,NA
"croz","2018",2018-11-28,"14",57,59,61,NA
"croz","2019",2019-11-28,"14-14a",250,270,298.5,NA
"croz","2020",2020-11-30,"14-14a",253,266,284.5,NA
"croz","2021",2021-11-29,"14-14a",240.5,262.5,293,NA
"croz","2015",2015-12-02,"14a",161.666666666667,179,199,NA
"croz","2016",2016-12-02,"14a",184.666666666667,188.666666666667,195.666666666667,NA
"croz","2017",2017-11-30,"14a",210,216.5,223.5,NA
"croz","2018",2018-11-28,"14a",204,212,218,NA
"croz","2003",2003-12-04,"14a",45,NA,58,NA
"croz","2004",2004-12-03,"14a",102,NA,114,NA
"croz","2005",2005-11-30,"14a",106,NA,127,NA
"croz","2006",2006-11-29,"14a",105,NA,NA,NA
"croz","2007",2007-11-30,"14a",105,NA,129.25,NA
"croz","2008",2008-11-27,"14a",117,NA,136,NA
"croz","2009",2009-12-02,"14a",169.666666666667,NA,303,NA
"croz","2011",2011-12-01,"14a",137.75,173.25,202,NA
"croz","2012",2012-11-28,"14a",138.666666666667,150.75,181.25,NA
"croz","2013",2013-12-04,"14a",168,173.333333333333,188,NA
"croz","2014",2014-12-03,"14a",159.333333333333,203.333333333333,224,NA
"croz","2003",2003-12-04,"15",36,NA,52,NA
"croz","2004",2004-12-03,"15-17",431,NA,NA,"15 & 17 are merged"
"croz","2005",2005-11-30,"15-17",515,NA,621,NA
"croz","2006",2006-11-29,"15-17",491,NA,NA,NA
"croz","2007",2007-11-30,"15-17",499,NA,595.666666666667,NA
"croz","2008",2008-11-27,"15-17",475,NA,540,NA
"croz","2016",2016-12-02,"16-22",144,148.666666666667,157.666666666667,NA
"croz","2017",2017-11-30,"16-22",163.5,175.5,186.5,NA
"croz","2018",2018-11-28,"16-22",163.5,169.5,172.5,NA
"croz","2019",2019-11-28,"16-22",174.5,185,194.5,NA
"croz","2020",2020-11-30,"16-22",162,168.5,176,NA
"croz","2021",2021-11-29,"16-22",136,151,157.5,NA
"croz","2002",2002-12-02,"16-22",103,NA,117,NA
"croz","2011",2011-12-01,"16-22",162.75,189.75,211,NA
"croz","2012",2012-11-28,"16-22",141.333333333333,174,207.5,NA
"croz","2013",2013-12-04,"16-22",148,151.5,173,NA
"croz","2014",2014-12-03,"16-22",148.25,168.75,187.5,NA
"croz","2015",2015-12-02,"16-22",153,161,173.333333333333,NA
"croz","2003",2003-12-04,"16-22",63,NA,75,"22 & 16 are merged, impossible to draw a line"
"croz","2004",2004-12-03,"16-22",133,NA,144,"22 & 16 are merged, impossible to draw a line"
"croz","2005",2005-11-30,"16-22",129,NA,152,NA
"croz","2006",2006-11-29,"16-22",136,NA,NA,NA
"croz","2007",2007-11-30,"16-22",135.666666666667,NA,156.333333333333,NA
"croz","2008",2008-11-27,"16-22",148,NA,160,NA
"croz","2009",2009-12-02,"16-22",140.333333333333,NA,227,NA
"croz","2004",2004-12-03,"18",315,NA,NA,NA
"croz","2005",2005-11-30,"18",342,NA,424,NA
"croz","2006",2006-11-29,"18",333,NA,NA,NA
"croz","2007",2007-11-30,"18",325.5,NA,378,NA
"croz","2008",2008-11-27,"18",406,NA,461,NA
"croz","2009",2009-12-02,"18",343.666666666667,NA,613,NA
"croz","2002",2002-12-02,"19",135,NA,154,NA
"croz","2003",2003-12-04,"19",91,NA,113,NA
"croz","2004",2004-12-03,"19",183,NA,204,NA
"croz","2005",2005-11-30,"19",180,NA,222,NA
"croz","2006",2006-11-29,"19",159,NA,NA,NA
"croz","2007",2007-11-30,"19",165.333333333333,NA,182.666666666667,NA
"croz","2008",2008-11-27,"19",196,NA,234,NA
"croz","2009",2009-12-02,"19",172.666666666667,NA,309,NA
"croz","2011",2011-12-01,"19",164.25,196.333333333333,224.75,NA
"croz","2012",2012-11-28,"19",165.333333333333,193.333333333333,235,NA
"croz","2013",2013-12-04,"19",212.5,220,246,NA
"croz","2014",2014-12-03,"19",177.5,216.5,250.5,NA
"croz","2015",2015-12-02,"19",183.333333333333,205.333333333333,231.333333333333,NA
"croz","2016",2016-12-02,"19",193.666666666667,206,218.666666666667,NA
"croz","2017",2017-11-30,"19",194.666666666667,210.333333333333,224.333333333333,NA
"croz","2018",2018-11-28,"19",215.5,222.5,231,NA
"croz","2019",2019-11-28,"19",210,222.5,235.5,NA
"croz","2020",2020-11-30,"19",219,231,247.5,NA
"croz","2021",2021-11-29,"19",177,198,224.5,NA
"croz","2015",2015-12-02,"1a",103,115,131,NA
"croz","2016",2016-12-02,"1a",91.3333333333333,93.6666666666667,96.6666666666667,NA
"croz","2017",2017-11-30,"1a",104,108,114,NA
"croz","2018",2018-11-28,"1a",93,97,100,NA
"croz","2019",2019-11-28,"1a",83,91.5,98.5,NA
"croz","2020",2020-11-30,"1a",86,95,114,NA
"croz","2021",2021-11-29,"1a",71,81.5,96,NA
"croz","2004",2004-12-03,"1a",38,NA,50,"between 1 and 9 & 10; some chicks may have moved to adjacent subcolony."
"croz","2005",2005-11-30,"1a",43,NA,50,NA
"croz","2006",2006-11-29,"1a",42,NA,NA,NA
"croz","2007",2007-11-30,"1a",49,NA,61,NA
"croz","2008",2008-11-27,"1a",53,NA,63,NA
"croz","2009",2009-12-02,"1a",61.6666666666667,NA,138,NA
"croz","2011",2011-12-01,"1a",75,102.75,123.5,NA
"croz","2012",2012-11-28,"1a",78,92.3333333333333,115.666666666667,NA
"croz","2013",2013-12-04,"1a",82,90.3333333333333,102,NA
"croz","2014",2014-12-03,"1a",97,119,143,NA
"croz","2003",2003-12-04,"20",170,NA,213,NA
"croz","2004",2004-12-03,"20",354,NA,368,NA
"croz","2005",2005-11-30,"20",367,NA,429,NA
"croz","2006",2006-11-29,"20",332,NA,NA,NA
"croz","2007",2007-11-30,"20",324.333333333333,NA,376.333333333333,NA
"croz","2008",2008-11-27,"20",386,NA,451,NA
"croz","2009",2009-12-02,"20",367.666666666667,NA,602.666666666667,NA
"croz","2010",2010-11-26,"20",475,NA,NA,NA
"croz","2011",2011-12-01,"20",385.5,454.75,530,NA
"croz","2012",2012-11-28,"20",397.333333333333,446.333333333333,548.666666666667,NA
"croz","2013",2013-12-04,"20",472,481.5,512.5,NA
"croz","2014",2014-12-03,"20",463.5,502.25,553.75,NA
"croz","2015",2015-12-02,"20",458,497.666666666667,536.666666666667,NA
"croz","2016",2016-12-02,"20",456,463.666666666667,487,NA
"croz","2017",2017-11-30,"20",501,528,559,NA
"croz","2018",2018-11-28,"20",513,525.5,539,NA
"croz","2019",2019-11-28,"20",537,570.5,599,NA
"croz","2020",2020-11-30,"20",517.5,548,599.5,NA
"croz","2021",2021-11-29,"20",473.25,525.5,577.25,NA
"croz","2003",2003-12-04,"21",63,NA,74,NA
"croz","2004",2004-12-03,"21",151,NA,157,NA
"croz","2005",2005-11-30,"21",150,NA,184,NA
"croz","2006",2006-11-29,"21",130,NA,NA,NA
"croz","2007",2007-11-30,"21",129.25,NA,146.25,NA
"croz","2008",2008-11-27,"21",172,NA,196,NA
"croz","2009",2009-12-02,"21",162.333333333333,NA,285,NA
"croz","2010",2010-11-26,"21",205,NA,215,NA
"croz","2011",2011-12-01,"21",186.25,217.5,247.25,NA
"croz","2012",2012-11-28,"21",173,199.333333333333,216,NA
"croz","2013",2013-12-04,"21",218.5,220,232,NA
"croz","2014",2014-12-03,"21",204.25,223,249,NA
"croz","2015",2015-12-02,"21",179.333333333333,191.666666666667,205.666666666667,NA
"croz","2016",2016-12-02,"21",174.666666666667,180,190.333333333333,NA
"croz","2017",2017-11-30,"21",198.5,207.5,217.5,NA
"croz","2018",2018-11-28,"21-24",301.5,311.5,317.5,NA
"croz","2019",2019-11-28,"21-24",307.5,319.5,335.5,NA
"croz","2020",2020-11-30,"21-24",278.5,289,310,NA
"croz","2021",2021-11-29,"21-24",227.75,254.25,274.25,NA
"croz","2011",2011-12-01,"22a",5,9,9,NA
"croz","2012",2012-11-28,"22a",5,9.33333333333333,12,NA
"croz","2014",2014-12-03,"22a",12,12,13.25,NA
"croz","2015",2015-12-02,"22a",10,11.6666666666667,14.6666666666667,NA
"croz","2016",2016-12-02,"22a",12,12,12,NA
"croz","2017",2017-11-30,"22a",14,15,16,NA
"croz","2018",2018-11-28,"22a",17,18,19,NA
"croz","2019",2019-11-28,"22a",18,23,28,NA
"croz","2020",2020-11-30,"22a",24,27,34,NA
"croz","2021",2021-11-29,"22a",18,19,21,NA
"croz","2004",2004-12-03,"23",238,NA,NA,NA
"croz","2005",2005-11-30,"23",233,NA,281,NA
"croz","2006",2006-11-29,"23",222,NA,NA,NA
"croz","2007",2007-11-30,"23",208.25,NA,245.75,NA
"croz","2008",2008-11-27,"23",273,NA,324,NA
"croz","2009",2009-12-02,"23",263.333333333333,NA,396,NA
"croz","2011",2011-12-01,"23",280.333333333333,330.25,357,NA
"croz","2012",2012-11-28,"23",242.333333333333,281.333333333333,344,NA
"croz","2013",2013-12-04,"23",312,319,342.5,NA
"croz","2014",2014-12-03,"23",287,311.666666666667,362.666666666667,NA
"croz","2015",2015-12-02,"23",294,314.333333333333,340.666666666667,NA
"croz","2016",2016-12-02,"23",285.666666666667,297.666666666667,306.666666666667,NA
"croz","2017",2017-11-30,"23",287,300,311,NA
"croz","2018",2018-11-28,"23",362.5,372,384,NA
"croz","2019",2019-11-28,"23",336.5,351,368.5,NA
"croz","2020",2020-11-30,"23",379.5,401,434,NA
"croz","2021",2021-11-29,"23",273,304.5,334,NA
"croz","2018",2018-11-28,"23a",17,18,19,NA
"croz","2019",2019-11-28,"23a",86,95,102.5,NA
"croz","2020",2020-11-30,"23a",73,81,98,NA
"croz","2021",2021-11-29,"23a",59.5,68.5,78,NA
"croz","2003",2003-12-04,"24",18,NA,24,NA
"croz","2004",2004-12-03,"24",28,NA,33,NA
"croz","2005",2005-11-30,"24",25,NA,28,NA
"croz","2006",2006-11-29,"24",32,NA,NA,NA
"croz","2007",2007-11-30,"24",30.25,NA,32.75,NA
"croz","2008",2008-11-27,"24",36,NA,39,NA
"croz","2009",2009-12-02,"24",40,NA,60,NA
"croz","2010",2010-11-26,"24",42,NA,52,NA
"croz","2011",2011-12-01,"24",32.6666666666667,40,43,NA
"croz","2012",2012-11-28,"24",30.3333333333333,37.3333333333333,44.6666666666667,NA
"croz","2013",2013-12-04,"24",44.5,44.5,47.5,NA
"croz","2014",2014-12-03,"24",39.5,44.5,49.5,NA
"croz","2015",2015-12-02,"24",37.3333333333333,40,43.3333333333333,NA
"croz","2016",2016-12-02,"24",44,46,47.6666666666667,NA
"croz","2017",2017-11-30,"24",56,63,65.5,NA
"croz","2003",2003-12-04,"25",33,NA,42,NA
"croz","2004",2004-12-03,"25",73,NA,81,NA
"croz","2005",2005-11-30,"25",64,NA,74,NA
"croz","2006",2006-11-29,"25",66,NA,NA,NA
"croz","2007",2007-11-30,"25",58,NA,69.75,NA
"croz","2008",2008-11-27,"25",62,NA,72,NA
"croz","2009",2009-12-02,"25",65,NA,100.333333333333,NA
"croz","2010",2010-11-26,"25",80,NA,93,NA
"croz","2011",2011-12-01,"25",71.5,75.75,81.25,NA
"croz","2012",2012-11-28,"25",62.3333333333333,67.6666666666667,75,NA
"croz","2013",2013-12-04,"25",74.5,76,80,NA
"croz","2014",2014-12-03,"25",62.625,76.75,85.75,NA
"croz","2015",2015-12-02,"25",62,67.6666666666667,73,NA
"croz","2016",2016-12-02,"25",66.6666666666667,68.6666666666667,73,NA
"croz","2017",2017-11-30,"25",68.5,71.5,72.5,NA
"croz","2018",2018-11-28,"25",68.5,70.5,72.5,NA
"croz","2019",2019-11-28,"25",65,69,74.5,NA
"croz","2020",2020-11-30,"25",59,63.5,71,NA
"croz","2021",2021-11-29,"25",56.5,59.5,63.5,NA
"croz","2002",2002-12-02,"26",65,NA,70,NA
"croz","2003",2003-12-04,"26",22,NA,27,NA
"croz","2004",2004-12-03,"26",42,NA,49,NA
"croz","2005",2005-11-30,"26",41,NA,48,NA
"croz","2006",2006-11-29,"26",36,NA,NA,NA
"croz","2007",2007-11-30,"26",39.5,NA,46.5,NA
"croz","2008",2008-11-27,"26",50,NA,59,NA
"croz","2002",2002-12-02,"27",76,NA,80,NA
"croz","2003",2003-12-04,"27",53,NA,65,NA
"croz","2004",2004-12-03,"27",88,NA,97,NA
"croz","2005",2005-11-30,"27",91,NA,97,NA
"croz","2006",2006-11-29,"27",82,NA,84,NA
"croz","2007",2007-11-30,"27",78,NA,85,NA
"croz","2008",2008-11-27,"27",80,NA,96,NA
"croz","2009",2009-12-02,"27",77.6666666666667,NA,131.333333333333,NA
"croz","2010",2010-11-26,"27",98,NA,108,NA
"croz","2011",2011-12-01,"27",75,93.75,111.5,NA
"croz","2012",2012-11-28,"27",81.3333333333333,88.3333333333333,110.666666666667,NA
"croz","2013",2013-12-04,"27",103.5,112.75,130,NA
"croz","2014",2014-12-03,"27",96,118.5,124.5,NA
"croz","2015",2015-12-02,"27",85.6666666666667,92.6666666666667,103,NA
"croz","2016",2016-12-02,"27",94.6,97,99.8,NA
"croz","2017",2017-11-30,"27",116,128,138.5,NA
"croz","2018",2018-11-28,"27",121.75,126.5,132.75,NA
