"col","season","date","subcol","active_ct","occ_ct","total_ct","notes"
"croz","2019",2019-11-28,"27",128,136,143.5,NA
"croz","2020",2020-11-30,"27",110.5,121.5,132,NA
"croz","2021",2021-11-29,"27",100,115,126.75,NA
"croz","2002",2002-12-02,"28",56,NA,61,NA
"croz","2003",2003-12-04,"28",36,NA,42,NA
"croz","2004",2004-12-03,"28",74,NA,81,NA
"croz","2005",2005-11-30,"28",79,NA,85,NA
"croz","2006",2006-11-29,"28",75,NA,84,NA
"croz","2007",2007-11-30,"28",72,NA,80,NA
"croz","2008",2008-11-27,"28",78,NA,94,NA
"croz","2009",2009-12-02,"28",78,NA,140,NA
"croz","2010",2010-11-26,"28",102,NA,113,NA
"croz","2011",2011-12-01,"28",85.25,101.75,116.25,NA
"croz","2012",2012-11-28,"28",86.3333333333333,98,113,NA
"croz","2013",2013-12-04,"28",109.75,113.5,122.75,NA
"croz","2014",2014-12-03,"28",124.5,159,184.5,NA
"croz","2015",2015-12-02,"28",105.722222222222,118.5,127,NA
"croz","2016",2016-12-02,"28",127,136.6,148.6,NA
"croz","2017",2017-11-30,"28",154,171,181,NA
"croz","2018",2018-11-28,"28",169.75,176.75,184,NA
"croz","2019",2019-11-28,"28",187.5,201,215,NA
"croz","2020",2020-11-30,"28",203,216,232,NA
"croz","2021",2021-11-29,"28",177.6,199.2,229.4,NA
"croz","2002",2002-12-02,"29",86,NA,94,NA
"croz","2003",2003-12-04,"29",30,NA,36,NA
"croz","2004",2004-12-03,"29",58,NA,68,NA
"croz","2005",2005-11-30,"29",55,NA,60,NA
"croz","2006",2006-11-29,"29",52,NA,59,NA
"croz","2007",2007-11-30,"29",55,NA,64,NA
"croz","2008",2008-11-27,"29",51,NA,55,NA
"croz","2009",2009-12-02,"29",56,NA,100.333333333333,NA
"croz","2010",2010-11-26,"29",71,NA,92,NA
"croz","2011",2011-12-01,"29",67.25,81.25,95.75,NA
"croz","2012",2012-11-28,"29",81.5,92.5,102.25,NA
"croz","2013",2013-12-04,"29",82.75,85.25,89.75,NA
"croz","2014",2014-12-03,"29",82.5,105.5,116.5,NA
"croz","2015",2015-12-02,"29",84.6666666666667,93,106.5,NA
"croz","2016",2016-12-02,"29",97,101,106.2,NA
"croz","2017",2017-11-30,"29",103.666666666667,110.333333333333,115.333333333333,NA
"croz","2018",2018-11-28,"29",101.75,108.75,111.5,NA
"croz","2019",2019-11-28,"29",130.5,141.5,156,NA
"croz","2020",2020-11-30,"29",104.5,110,121.5,NA
"croz","2021",2021-11-29,"29",85.6666666666667,97.3333333333333,108.333333333333,NA
"croz","2003",2003-12-04,"30",48,NA,63,"this is the higher elevation ""30"" - there are two on photo, both were counted"
"croz","2004",2004-12-03,"30",104,NA,131,NA
"croz","2005",2005-11-30,"30",117,NA,128,NA
"croz","2006",2006-11-29,"30",128,NA,135,NA
"croz","2007",2007-11-30,"30",137,NA,155,NA
"croz","2008",2008-11-27,"30",132,NA,147,NA
"croz","2009",2009-12-02,"30",141,NA,270.333333333333,NA
"croz","2011",2011-12-01,"30",173.25,229.5,265,NA
"croz","2012",2012-11-28,"30",202,228.25,273.666666666667,NA
"croz","2013",2013-12-04,"30",200,210.25,224.75,NA
"croz","2014",2014-12-03,"30",234.5,279.5,294.5,NA
"croz","2015",2015-12-02,"30",204.666666666667,234.333333333333,240.833333333333,NA
"croz","2016",2016-12-02,"30",222.5,230.5,236,NA
"croz","2017",2017-11-30,"30",195,201.333333333333,207.333333333333,NA
"croz","2018",2018-11-28,"30",227.75,235.75,241.5,NA
"croz","2019",2019-11-28,"30",225.5,240,249,NA
"croz","2020",2020-11-30,"30",220.5,228,244,NA
"croz","2021",2021-11-29,"30",164.5,182.5,201.5,NA
"croz","2005",2005-11-30,"31",484,NA,531,NA
"croz","2006",2006-11-29,"31",426,NA,NA,NA
"croz","2007",2007-11-30,"31",430,NA,489,NA
"croz","2008",2008-11-27,"31",489,NA,552,NA
"croz","2009",2009-12-02,"31",548.5,NA,915,NA
"croz","2011",2011-12-01,"31",560.75,695.5,826.5,NA
"croz","2012",2012-11-28,"31",593.666666666667,644,739.666666666667,NA
"croz","2013",2013-12-04,"31",534.75,556.75,615.5,NA
"croz","2014",2014-12-03,"31",591.5,718.5,780.333333333333,NA
"croz","2015",2015-12-02,"31",552.5,603.166666666667,676.166666666667,NA
"croz","2016",2016-12-02,"31",611.5,618,630.5,NA
"croz","2017",2017-11-30,"31",574.5,600,622,NA
"croz","2018",2018-11-28,"31",632,654,677,NA
"croz","2019",2019-11-28,"31",811.5,850,873,NA
"croz","2020",2020-11-30,"31",698,741,811,NA
"croz","2021",2021-11-29,"31",653.666666666667,681,711,NA
"croz","2004",2004-12-03,"32",278,NA,NA,NA
"croz","2005",2005-11-30,"32",298,NA,323,NA
"croz","2006",2006-11-29,"32",299,NA,325,NA
"croz","2007",2007-11-30,"32",307.333333333333,NA,346,NA
"croz","2008",2008-11-27,"32",321,NA,343,NA
"croz","2009",2009-12-02,"32",317.25,NA,502.5,"merged thoroughly with 31, we stopped 1/2 way between 32 and 31 for this count."
"croz","2011",2011-12-01,"32",342.5,401.75,457.5,NA
"croz","2012",2012-11-28,"32",373.333333333333,421,506.666666666667,NA
"croz","2013",2013-12-04,"32",308.25,322.25,346.5,NA
"croz","2014",2014-12-03,"32",341,367.5,396,NA
"croz","2015",2015-12-02,"32",340.5,377.666666666667,391.333333333333,NA
"croz","2016",2016-12-02,"32",373.666666666667,383.333333333333,388.666666666667,NA
"croz","2017",2017-11-30,"32",387,416,432.5,NA
"croz","2018",2018-11-28,"32",323,338.5,355.5,NA
"croz","2019",2019-11-28,"32",402.5,430,457.5,NA
"croz","2020",2020-11-30,"32",315,334,NA,NA
"croz","2021",2021-11-29,"32",284.5,299,318,NA
"croz","2020",2020-11-30,"32+31a",339,354,382,NA
"croz","2005",2005-11-30,"33-34-35",885,NA,977,NA
"croz","2006",2006-11-29,"33-34-35",866,NA,NA,NA
"croz","2007",2007-11-30,"33-34-35",908.5,NA,1118.33333333333,NA
"croz","2008",2008-11-27,"33-34-35",982,NA,1077,NA
"croz","2009",2009-12-02,"33-34-35",1059,NA,1522.33333333333,NA
"croz","2011",2011-12-01,"33-34-35",1125.5,1281.5,1465.75,NA
"croz","2012",2012-11-28,"33-34-35",1015,1096.33333333333,1441.66666666667,NA
"croz","2013",2013-12-04,"33-34-35",1066,1132.5,1237.75,NA
"croz","2014",2014-12-03,"33-34-35",1096.66666666667,1235.5,1317.16666666667,NA
"croz","2015",2015-12-02,"33-34-35",1100.16666666667,1178,1252.66666666667,NA
"croz","2016",2016-12-02,"33-34-35",1155.66666666667,1174.33333333333,1198,NA
"croz","2017",2017-11-30,"33-34-35",1232,1271,1306,NA
"croz","2018",2018-11-28,"33-34-35",1218,1259,1293,NA
"croz","2019",2019-11-28,"33-34-35",1253.5,1335,1422.5,NA
"croz","2004",2004-12-03,"33-34-35",896,NA,NA,"adult count is rough, includes 33,34,35 together; same with chicks"
"croz","2004",2004-12-03,"36",49,NA,52,NA
"croz","2005",2005-11-30,"36",49,NA,62,NA
"croz","2006",2006-11-29,"36",59,NA,NA,NA
"croz","2007",2007-11-30,"36",58.3333333333333,NA,65,NA
"croz","2008",2008-11-27,"36",63,NA,75,NA
"croz","2009",2009-12-02,"36",60.6666666666667,NA,97,NA
"croz","2011",2011-12-01,"36",67.25,82.25,94,NA
"croz","2012",2012-11-28,"36",60,72.6666666666667,98.3333333333333,NA
"croz","2013",2013-12-04,"36",69.3333333333333,71,75.3333333333333,NA
"croz","2014",2014-12-03,"36",95.3333333333333,100.333333333333,105,NA
"croz","2015",2015-12-02,"36",85.6666666666667,92.5,103,NA
"croz","2016",2016-12-02,"36",127.666666666667,132.333333333333,141.333333333333,NA
"croz","2017",2017-11-30,"36",91.5,97.5,105,NA
"croz","2018",2018-11-28,"36",97,101,108,NA
"croz","2019",2019-11-28,"36",106.5,109.5,114,NA
"croz","2020",2020-11-30,"36",124.5,136,149.5,NA
"croz","2021",2021-11-29,"36",131,145,163.5,NA
"croz","2005",2005-11-30,"37",84,NA,107,NA
"croz","2006",2006-11-29,"37",90,NA,NA,NA
"croz","2007",2007-11-30,"37",84.5,NA,94.5,NA
"croz","2008",2008-11-27,"37",98,NA,121,NA
"croz","2009",2009-12-02,"37",97.3333333333333,NA,209,NA
"croz","2011",2011-12-01,"37",118.75,154.25,187.25,NA
"croz","2012",2012-11-28,"37",115.5,134.666666666667,160.666666666667,NA
"croz","2013",2013-12-04,"37",143.666666666667,149.333333333333,157,NA
"croz","2014",2014-12-03,"37",155.5,185.5,205,NA
"croz","2015",2015-12-02,"37",100.5,112.5,130,NA
"croz","2016",2016-12-02,"37",88,90.6666666666667,98,NA
"croz","2017",2017-11-30,"37",108,115,126,NA
"croz","2018",2018-11-28,"37",175,183,199,NA
"croz","2019",2019-11-28,"37",170.5,179.5,201.5,NA
"croz","2020",2020-11-30,"37",162,168,175,NA
"croz","2021",2021-11-29,"37",132,145,164,NA
"croz","2004",2004-12-03,"38",244,NA,NA,NA
"croz","2005",2005-11-30,"38",246,NA,298,NA
"croz","2006",2006-11-29,"38",232,NA,NA,NA
"croz","2007",2007-11-30,"38",233.25,NA,268.75,NA
"croz","2008",2008-11-27,"38",270,NA,315,NA
"croz","2009",2009-12-02,"38",254,NA,433.666666666667,NA
"croz","2011",2011-12-01,"38",260.666666666667,294.25,350,NA
"croz","2012",2012-11-28,"38",229.5,260.5,301.5,NA
"croz","2013",2013-12-04,"38",275,290.75,326.75,NA
"croz","2014",2014-12-03,"38",304.75,346.25,385,NA
"croz","2015",2015-12-02,"38",276.333333333333,306.333333333333,332.666666666667,NA
"croz","2016",2016-12-02,"38",291,301,316.5,NA
"croz","2017",2017-11-30,"38",262,278.5,300.5,NA
"croz","2018",2018-11-28,"38",307,315.5,324,NA
"croz","2019",2019-11-28,"38",317.5,340,366,NA
"croz","2020",2020-11-30,"38",358,384.5,415.5,NA
"croz","2021",2021-11-29,"38",294.5,322.5,352.5,NA
"croz","2005",2005-11-30,"39",354,NA,414,NA
"croz","2006",2006-11-29,"39",346,NA,NA,NA
"croz","2007",2007-11-30,"39",343.25,NA,382.25,NA
"croz","2009",2009-12-02,"39",407.333333333333,NA,647.75,NA
"croz","2008",2008-11-27,"39+40",870,NA,1004,NA
"croz","2009",2009-12-02,"39+40",872,NA,1348.08333333333,NA
"croz","2004",2004-12-03,"4",140,NA,155,NA
"croz","2005",2005-11-30,"4",143,NA,185,NA
"croz","2006",2006-11-29,"4",134,NA,NA,NA
"croz","2007",2007-11-30,"4",136,NA,155.5,NA
"croz","2008",2008-11-27,"4",137,NA,156,NA
"croz","2009",2009-12-02,"4",127.333333333333,NA,190.333333333333,NA
"croz","2010",2010-11-26,"4",139,NA,161,NA
"croz","2011",2011-12-01,"4",115.25,128.25,139,NA
"croz","2012",2012-11-28,"4",100.333333333333,120.666666666667,141,NA
"croz","2013",2013-12-04,"4",116.5,123,127,NA
"croz","2014",2014-12-03,"4",130.75,144.25,163.25,NA
"croz","2015",2015-12-02,"4",134.5,144.5,158,NA
"croz","2016",2016-12-02,"4",134.5,140,148,NA
"croz","2017",2017-11-30,"4",136,138.5,141,NA
"croz","2018",2018-11-28,"4",131.5,136.5,140.5,NA
"croz","2019",2019-11-28,"4",121,128.5,137,NA
"croz","2020",2020-11-30,"4",122,132.5,143.5,NA
"croz","2021",2021-11-29,"4",88,97.5,108,NA
"croz","2005",2005-11-30,"40",347,NA,407,NA
"croz","2006",2006-11-29,"40",355,NA,NA,NA
"croz","2007",2007-11-30,"40",386,NA,485,NA
"croz","2009",2009-12-02,"40",464.666666666667,NA,700.333333333333,NA
"croz","2005",2005-11-30,"41",36,NA,41,NA
"croz","2006",2006-11-29,"41",36,NA,NA,NA
"croz","2007",2007-11-30,"41",41,NA,49.6666666666667,NA
"croz","2008",2008-11-27,"41",39,NA,51,NA
"croz","2009",2009-12-02,"41",46.75,NA,79,NA
"croz","2005",2005-11-30,"5",272,NA,319,NA
"croz","2006",2006-11-29,"5",245,NA,NA,NA
"croz","2007",2007-11-30,"5",239,NA,272.5,"583.6666667"
"croz","2008",2008-11-27,"5",238,NA,269,"suspect 5 & 7 confusion?"
"croz","2009",2009-12-02,"5",259.333333333333,NA,425,NA
"croz","2011",2011-12-01,"5",238.25,272.5,304,NA
"croz","2012",2012-11-28,"5",225.666666666667,258,315,NA
"croz","2013",2013-12-04,"5",265.75,277.25,288.25,NA
"croz","2014",2014-12-03,"5",246,287,328.666666666667,NA
"croz","2015",2015-12-02,"5",251.5,266,295.5,NA
"croz","2016",2016-12-02,"5",244,249.5,254.5,NA
"croz","2017",2017-11-30,"5",236,254.5,273,NA
"croz","2018",2018-11-28,"5",270.5,284.5,298,NA
"croz","2019",2019-11-28,"5",284,302,331,NA
"croz","2020",2020-11-30,"5",304.5,335,381.5,NA
"croz","2021",2021-11-29,"5",231.666666666667,249,273.333333333333,NA
"croz","2004",2004-12-03,"6",103,NA,118,NA
"croz","2005",2005-11-30,"6",96,NA,110,NA
"croz","2006",2006-11-29,"6",77,NA,NA,NA
"croz","2007",2007-11-30,"6",81.5,NA,91.3333333333333,NA
"croz","2008",2008-11-27,"6",81,NA,85,NA
"croz","2009",2009-12-02,"6",78.3333333333333,NA,126,NA
"croz","2010",2010-11-26,"6",94,NA,111,NA
"croz","2011",2011-12-01,"6",82.75,91,104,NA
"croz","2012",2012-11-28,"6",80.3333333333333,90.6666666666667,100.333333333333,NA
"croz","2013",2013-12-04,"6",86.75,89.75,93.25,NA
"croz","2014",2014-12-03,"6",90.3333333333333,97.6666666666667,106,NA
"croz","2015",2015-12-02,"6",88,94,102.666666666667,NA
"croz","2016",2016-12-02,"6",104.5,107,112,NA
"croz","2017",2017-11-30,"6",101.5,105.5,112,NA
"croz","2018",2018-11-28,"6",107.5,110.5,117.5,NA
"croz","2019",2019-11-28,"6-6a",341,364,396.5,NA
"croz","2020",2020-11-30,"6-6a",354,377,410,NA
"croz","2021",2021-11-29,"6-6a",336,360.5,395.5,NA
"croz","2010",2010-11-26,"6a",73,NA,80,NA
"croz","2015",2015-12-02,"6a",120.5,136.166666666667,148.833333333333,NA
"croz","2016",2016-12-02,"6a",164.5,170.5,179.5,NA
"croz","2017",2017-11-30,"6a",195,210,231,NA
"croz","2018",2018-11-28,"6a",234.5,238.5,245,NA
"croz","2011",2011-12-01,"6a",67.3333333333333,74.6666666666667,84,NA
"croz","2012",2012-11-28,"6a",70.5,81,94,NA
"croz","2013",2013-12-04,"6a",101.75,109.75,128.5,NA
"croz","2014",2014-12-03,"6a",98.5,136,163,NA
"croz","2004",2004-12-03,"7",307,NA,NA,NA
"croz","2005",2005-11-30,"7",314,NA,374,NA
"croz","2006",2006-11-29,"7",283,NA,NA,NA
"croz","2007",2007-11-30,"7",285.666666666667,NA,317.333333333333,"probably 6 & 7 should be combined - there was a lot of overlap in chicks this year"
"croz","2008",2008-11-27,"7",316,NA,371,"0708 note states combine 6&7, but very distinct separation in 0809 for nests"
"croz","2009",2009-12-02,"7",323.666666666667,NA,513,NA
"croz","2011",2011-12-01,"7",348.166666666667,393.25,431.5,NA
"croz","2012",2012-11-28,"7",343,371.5,408,NA
"croz","2013",2013-12-04,"7",288.75,301,315.5,NA
"croz","2014",2014-12-03,"7",363.5,397.333333333333,422.666666666667,NA
"croz","2015",2015-12-02,"7",337,366,389.333333333333,NA
"croz","2016",2016-12-02,"7",331.5,344,362.5,NA
"croz","2017",2017-11-30,"7",341,354,366,NA
"croz","2018",2018-11-28,"7",325.5,338.5,354.5,NA
"croz","2019",2019-11-28,"7",328.5,355,387,NA
"croz","2020",2020-11-30,"7",380,408,455.5,NA
"croz","2021",2021-11-29,"7",315.5,351,380.5,NA
"croz","2004",2004-12-03,"9-10",521,NA,NA,"not the best count for adults"
"croz","2005",2005-11-30,"9-10",545,NA,676,NA
"croz","2006",2006-11-29,"9-10",495,NA,NA,NA
"croz","2007",2007-11-30,"9-10",498.75,NA,563.25,NA
"croz","2008",2008-11-27,"9-10",572,NA,643,NA
"croz","2009",2009-12-02,"9-10",522.666666666667,NA,994,NA
