date,nest,status,numegg,numyng,ch1_size,ch2_size,notes,proofed
11/18/2021,1,INC,2,0,,,,
11/22/2021,1,INC,9,0,,,,
11/25/2021,1,INC,9,0,,,,
11/28/2021,1,INC,9,0,,,,
12/1/2021,1,INC,9,0,,,,
12/7/2021,1,INC,9,0,,,,
12/8/2021,1,INC,9,9,,,,
12/10/2021,1,INC,9,9,,,,
12/13/2021,1,BR,0,2,,,,
12/18/2021,1,BR,0,2,OR,LEM,,
12/20/2021,1,BR,0,9,,,,
12/22/2021,1,BR,0,2,OR2,,,
12/25/2021,1,G,0,2,MEL,GF,device deploy on 711001206,
12/27/2021,1,G,0,2,,,device retrieved; 2 chx FT,
12/28/2021,1,G,0,2,PA,MEL2,,
12/30/2021,1,G,0,2,PA,PA,,
1/2/2022,1,CR?,0,9,,,,
1/4/2022,1,CR?,0,9,,,,
1/7/2022,1,CR?,0,9,,,,
1/16/2022,1,CR,0,1,,,pittagged and removed FT of 1 of 2 chx,
11/18/2021,2,INC,2,0,,,,
11/22/2021,2,INC,9,0,,,,
11/25/2021,2,INC,8,0,,,,
11/28/2021,2,INC,9,0,,,,
11/28/2021,2,INC,9,0,,,,
12/1/2021,2,INC,9,0,,,,
12/7/2021,2,INC,2,0,,,,
12/8/2021,2,P/INC,8,9,,,,
12/10/2021,2,INC,9,9,,,,
12/13/2021,2,BR,1,1,,,,
12/18/2021,2,BR,0,2,,,,
12/20/2021,2,BR,0,8,,,,
12/22/2021,2,BR,0,2,OR1,LEM,,
12/25/2021,2,BR,9,8,OR,,,
12/28/2021,2,BR,0,8,OR1,GF?,not sure it belongs but maybe probably just a bit wandering,
12/30/2021,2,BR,0,8,GF2,,,
1/2/2022,2,G,0,1,MEL2,,,
1/4/2022,2,CR?,0,9,,,,
1/7/2022,2,CR?,0,9,,,,
11/18/2021,3,INC,2,0,,,,
11/22/2021,3,INC,9,0,,,,
11/25/2021,3,INC ,9,0,,,,
11/28/2021,3,INC,2,0,,,,
12/1/2021,3,INC,9,0,,,,
12/7/2021,3,INC,9,0,,,,
12/8/2021,3,INC,9,9,,,,
12/10/2021,3,INC,9,9,,,,
12/13/2021,3,INC,8,0,,,PIPPED,
12/18/2021,3,BR,0,2,LEM,LEM,,
12/20/2021,3,BR,0,2,,,,
12/22/2021,3,BR,0,2,,,,
12/25/2021,3,BR,0,8,OR2,,,
12/28/2021,3,FAIL,0,0,,,AD on 2 dead CHX,
12/30/2021,3,FAIL,0,0,,,EMPTY,
1/2/2022,3,FAIL,0,0,,,,
1/4/2022,3,FAIL,0,0,,,,
1/7/2022,3,FAIL,0,0,,,,
11/18/2021,4,INC,2,0,,,,
11/22/2021,4,INC,9,0,,,,
11/25/2021,4,P/INC,9,0,,,,
11/28/2021,4,INC,9,0,,,,
12/1/2021,4,INC,9,0,,,,
12/7/2021,4,INC,9,0,,,,
12/8/2021,4,INC,9,9,,,,
12/10/2021,4,INC,9,9,,,,
12/13/2021,4,INC,9,9,,,,
12/18/2021,4,BR,0,2,LEM,LEM,device deploy on 711001214,
12/19/2021,4,BR,0,2,,,device retrieved,
12/20/2021,4,BR,0,2,,,,
12/22/2021,4,BR,0,2,OR1,LEM,,
12/25/2021,4,BR,0,2,OR2,OR1,larger chick FT today,
12/28/2021,4,BR,0,2,GF2,OR1,,
12/30/2021,4,BR,0,8,GF2,,,
1/2/2022,4,BR,0,2,MEL,GF,FT SEEN,
1/4/2022,4,CR?,0,9,,,,
1/7/2022,4,CR?,0,9,,,,
1/16/2022,4,CR,0,1,,,PITTAGGED AND REMOVED FT,
11/18/2021,5,INC,2,0,,,,
11/22/2021,5,INC,9,0,,,,
11/25/2021,5,INC,9,0,,,,
11/28/2021,5,INC,2,0,,,,
12/1/2021,5,INC,9,0,,,,
12/7/2021,5,INC,9,0,,,,
12/8/2021,5,INC,9,9,,,,
12/10/2021,5,INC,9,9,,,,
12/13/2021,5,BR,9,8,,,,
12/18/2021,5,BR,8,9,,,,
12/20/2021,5,BR,9,8,,,,
12/22/2021,5,BR,9,8,OR1,,,
12/25/2021,5,BR,9,8,OR,,,
12/26/2021,5,BR,0,1,GF2,,device deployed on 8871259,
12/28/2021,5,BR,0,1,MEL1,,device retrieved; ch FT,
12/30/2021,5,BR,0,8,MEL2,,,
1/2/2022,5,G,0,1,PA,,FT SEEN,
1/4/2022,5,CR?,0,9,,,,
1/7/2022,5,CR?,0,9,,,,
1/16/2022,5,CR,0,1,,,PITTAGGED AND REMOVED FT,
11/18/2021,6,P/INC,2,0,,,,
11/22/2021,6,INC,9,0,,,,
11/25/2021,6,INC,9,0,,,,
11/28/2021,6,INC,2,0,,,,
12/1/2021,6,INC,9,0,,,,
12/7/2021,6,INC,9,0,,,,
12/8/2021,6,INC,9,9,,,,
12/10/2021,6,INC,9,9,,,,
12/13/2021,6,INC,8,9,,,,
12/18/2021,6,INC,9,9,,,,
12/20/2021,6,INC,9,9,,,,
12/22/2021,6,INC,9,9,,,,
12/25/2021,6,BR,9,8,OR1,,,
12/28/2021,6,BR,0,8,OR2,,,
12/30/2021,6,BR,0,2,OR2,OR1,,
1/2/2022,6,BR,0,2,GF1,OR2,,
1/4/2022,6,BR,0,2,GF1,OR2,,
1/7/2022,6,CR?,0,9,,,,
11/18/2021,7,INC,2,0,,,,
11/22/2021,7,INC,9,0,,,,
12/1/2021,7,INC,9,0,,,,
12/7/2021,7,INC,9,0,,,,
12/8/2021,7,INC,9,9,,,,
12/10/2021,7,INC,9,9,,,,
12/13/2021,7,INC,9,9,,,,
12/18/2021,7,INC,8,9,,,,
12/20/2021,7,INC,9,8,,,,
12/22/2021,7,BR,9,1,,,device deployed on 711001271,
12/25/2021,7,BR,9,8,OR1,,,
12/26/2021,7,BR,0,2,,,"device retrieved, gained a chick for retrival day? Only 1 ch FT",
12/28/2021,7,BR,0,1,OR2,,,
12/30/2021,7,BR,0,1,GF1,,,
1/2/2022,7,G,0,1,GF2,,FT SEEN,
1/4/2022,7,CR?,0,9,,,,
1/7/2022,7,CR?,0,9,,,,
1/16/2021,7,CR,0,1,,,PITTAGGED AND FT REMOVED,
11/18/2021,8,INC,2,0,,,,
11/22/2021,8,INC,9,0,,,,
11/28/2021,8,INC,9,0,,,,
11/28/2021,8,INC,8,0,,,,
12/1/2021,8,INC,9,0,,,,
12/7/2021,8,INC,9,0,,,,
12/8/2021,8,INC,2,9,,,,
12/10/2021,8,INC,9,9,,,,
12/13/2021,8,INC,9,9,,,,
12/18/2021,8,BR,0,2,LEM,LEM,,
12/20/2021,8,BR,9,2,,,,
12/22/2021,8,BR,0,2,GF1,OR1,,
12/25/2021,8,BR,0,2,OR,OR,,
12/28/2021,8,BR,0,2,OR2,OR2,,
12/30/2021,8,BR,0,2,GF2,OR2,,
1/2/2022,8,G,0,2,MEL,GF1,,
1/4/2022,8,CR?,0,9,,,,
1/7/2022,8,CR?,0,9,,,,
11/18/2021,9,INC,2,0,,,,
11/22/2021,9,INC,9,0,,,,
11/28/2021,9,INC,9,0,,,,
12/1/2021,9,INC,9,0,,,,
12/7/2021,9,INC,9,0,,,,
12/8/2021,9,INC,9,9,,,,
12/10/2021,9,INC,9,9,,,,
12/13/2021,9,BR,9,9,,,FS,
12/18/2021,9,BR,0,2,OR,LEM,,
12/20/2021,9,BR,9,2,,,,
12/22/2021,9,BR,0,2,GF1,,device deploy on 7790370,
12/24/2021,9,BR,0,2,,,device retrieved; 1 of 2 ch FT,
12/25/2021,9,BR,0,2,GF1,GF1,,
12/26/2021,9,BR,0,2,,,second ch FT today,
12/28/2021,9,G,0,2,MEL,GF,,
12/30/2021,9,G,0,2,MEL1,MEL1,,
1/2/2022,9,CR?,0,9,,,1 FT SEEN,
1/4/2022,9,CR?,0,9,,,,
1/7/2022,9,CR?,0,9,,,,
1/16/2021,9,CR,0,2,,,PITTAGGED AND REMOVED FT,
11/18/2021,10,INC,2,0,,,,
11/22/2021,10,INC,9,0,,,,
11/25/2021,10,INC,2,0,,,,
12/1/2021,10,INC,9,0,,,,
12/7/2021,10,INC,9,0,,,,
12/8/2021,10,INC,8,9,,,,
12/10/2021,10,INC,9,9,,,,
12/13/2021,10,INC,9,9,,,,
12/18/2021,10,INC,9,9,,,,
12/20/2021,10,INC,9,9,,,,
12/22/2021,10,BR,0,2,OR2,OR1,,
12/25/2021,10,BR,0,2,OR,OR,,
12/28/2021,10,BR,0,2,GF2,GF2,,
12/30/2021,10,BR,0,2,MEL,GF,,
1/2/2022,10,CR?,0,9,,,CR ON SC,
1/4/2022,10,CR?,0,9,,,,
1/7/2022,10,CR?,0,9,,,,
11/18/2021,11,INC,2,0,,,,
11/22/2021,11,INC,9,0,,,,
11/25/2021,11,INC,2,0,,,,
12/1/2021,11,INC,2,0,,,,
12/7/2021,11,INC,9,0,,,,
12/8/2021,11,INC,9,9,,,,
12/10/2021,11,INC,9,9,,,,
12/13/2021,11,P/INC,9,9,,,,
12/18/2021,11,BR,9,9,,,FS?,
12/20/2021,11,BR,9,9,,,,
12/22/2021,11,BR,9,8,GF1,,,
12/25/2021,11,BR,0,2,OR,OR,,
12/28/2021,11,BR,0,2,OR2,GF1,,
12/30/2021,11,BR,0,2,MEL1,GF1,"BIRD CAUGHT IN NEST EXCHANGE HERE YESTERDAY WASN'T TAGGED, NOT SURE WHAT IS HAPPENING AT THE NEST",
1/2/2022,11,G,0,2,MEL1,MEL1,,
1/4/2022,11,CR?,0,9,,,,
1/7/2022,11,CR?,0,9,,,,
11/18/2021,12,INC,2,0,,,,
11/22/2021,12,INC,8,0,,,,
11/28/2021,12,P/INC,9,0,,,,
11/28/2021,12,P/INC,2,0,,,,
12/1/2021,12,INC,9,0,,,,
12/7/2021,12,INC,9,0,,,,
12/8/2021,12,INC,9,9,,,,
12/10/2021,12,INC,9,9,,,,
12/13/2021,12,INC,8,9,,,,
12/18/2021,12,BR,0,2,LEM,LEM,,
12/20/2021,12,BR,0,2,,,,
12/22/2021,12,BR,9,8,OR2,,,
12/25/2021,12,BR,0,2,GF1,OR1,,
12/28/2021,12,BR,0,2,GF2,GF1,device deployed on 711001290; called OR2+ and OR1 in deploy notes,
12/30/2021,12,BR,0,2,GF2,GF2,"device retrieved; FT 1 of 2, smaller chick fiesty so made itself seem bigger, called tiny OR while handling",
1/2/2022,12,BR,0,2,MEL,,1 FT SEEN,
1/4/2022,12,CR?,0,9,,,,
1/7/2022,12,CR?,0,9,,,,
1/16/2022,12,CR,0,1,,,PITTAGGED AND REMOVED FT,
11/18/2021,13,INC,2,0,,,,
11/22/2021,13,INC,8,0,,,,
12/1/2021,13,INC,2,0,,,,
12/7/2021,13,INC,9,0,,,,
12/8/2021,13,INC,9,9,,,,
12/10/2021,13,INC,9,9,,,,
12/13/2021,13,INC,9,9,,,,
12/18/2021,13,BR,9,8,LEM,,,
12/20/2021,13,BR,9,8,,,,
12/22/2021,13,BR,0,2,OR2,OR1,,
12/25/2021,13,BR,9,2,OR2,OR1,,
12/28/2021,13,BR,0,2,MEL1,GF1,,
12/30/2021,13,BR,0,2,MEL1,GF1,,
1/2/2022,13,BR,0,2,MEL1,GF1,,
1/4/2022,13,G,0,2,MEL2,GF1,,
1/7/2022,13,CR?,0,9,,,,
11/18/2021,14,P/INC,2,0,,,,
11/22/2021,14,INC,9,0,,,,
11/25/2021,14,INC,9,0,,,,
12/1/2021,14,INC,2,0,,,,
12/7/2021,14,INC,9,0,,,,
12/8/2021,14,INC,2,9,,,,
12/10/2021,14,INC,9,9,,,,
12/13/2021,14,INC,9,9,,,,
12/18/2021,14,INC,9,9,,,,
12/20/2021,14,INC,9,9,,,,
12/22/2021,14,BR,0,2,OR1,LEM,,
12/25/2021,14,BR,9,8,,,,
12/28/2021,14,BR,0,2,OR2,OR,device deployed on 711001290,
12/30/2021,14,BR,0,2,OR2,OR1,device retrieved; 1 of 2 CHX FT,
1/2/2022,14,BR,0,2,GF2,OR2,,
1/4/2022,14,BR,0,2,GF2,OR2,,
1/7/2022,14,G,0,2,MEL1,GF1,SHRINKING SAD GF1,
1/10/2022,14,CR?,0,9,,,,
1/16/2022,14,CR,0,1,,,PITTAGGED AND REMOVED FT,
11/18/2021,15,INC,2,0,,,,
11/22/2021,15,INC,2,0,,,,
11/25/2021,15,INC,9,0,,,,
11/28/2021,15,INC,9,0,,,,
12/1/2021,15,INC,9,0,,,,
12/7/2021,15,INC,9,0,,,,
12/8/2021,15,INC,9,9,,,,
12/10/2021,15,INC,9,9,,,,
12/13/2021,15,P/BR,1,1,LEM,,,
12/17/2021,15,P/BR,0,2,OR1,LEM,DEVICE DEPLOY 6818040,
12/19/2021,15,BR,0,2,,,device retrieved; 1 OF 2 CHX FT,
12/20/2021,15,P/BR,0,2,,,,
12/22/2021,15,BR,9,8,,,,
12/22/2021,15,BR,0,2,GF1,,,
12/25/2021,15,BR,0,1,OR,,,
12/28/2021,15,BR,0,1,GF1,,,
12/30/2021,15,BR,0,1,GF2,,,
1/2/2022,15,G?,0,1,MEL1,,"FT SEEN, MOSTLY CR",
1/4/2022,15,BR,0,1,MEL1,,,
1/7/2022,15,CR?,0,1,,,,
1/16/2022,15,CR,0,1,,,PITTAGGED AND REMOVED FT,
11/22/2021,16,INC,2,0,,,,
11/28/2021,16,P/INC,9,0,,,,
11/28/2021,16,P/INC,8,0,,,,
12/1/2021,16,INC,9,0,,,,
12/7/2021,16,INC,9,0,,,,
12/8/2021,16,INC,9,9,,,,
12/10/2021,16,INC,9,9,,,,
12/13/2021,16,INC,9,9,,,,
12/18/2021,16,INC,9,9,,,,
12/20/2021,16,INC,9,9,,,,
12/22/2021,16,BR,9,8,OR1,,,
12/25/2021,16,BR,9,8,OR2,,,
12/28/2021,16,G,0,1,GF2,,,
12/30/2021,16,BR,0,1,MEL2,,,
1/2/2022,16,G,0,1,PA,,,
1/4/2022,16,CR?,0,9,,,,
1/7/2022,16,CR?,0,9,,,,
11/22/2021,17,INC,1,0,,,1 TINY EGG,
11/28/2021,17,INC,9,0,,,,
12/1/2021,17,INC,9,0,,,,
12/6/2021,17,FAIL,0,0,,,ran away right about when we got to WB today according to WB data,
12/7/2021,17,FAIL,0,0,,,,
12/8/2021,17,FAIL,9,9,,,,
12/10/2021,17,FAIL,9,9,,,,
12/13/2021,17,FAIL,,,,,,
12/18/2021,17,FAIL,,,,,,
12/20/2021,17,FAIL,0,0,,,,
12/25/2021,17,FAIL,0,0,,,,
12/28/2021,17,FAIL,0,0,,,,
12/30/2021,17,FAIL,0,0,,,,
1/2/2022,17,FAIL,0,0,,,,
1/4/2022,17,FAIL,0,0,,,,
1/7/2022,17,FAIL,0,0,,,,
11/22/2021,18,INC,2,0,,,,
11/25/2021,18,INC,2,0,,,,
12/1/2021,18,INC,9,0,,,,
12/7/2021,18,INC,9,0,,,,
12/8/2021,18,INC,9,9,,,,
12/10/2021,18,INC,9,9,,,,
12/13/2021,18,P/INC,2,0,,,,
12/18/2021,18,BR,0,2,OR,LEM,,
12/20/2021,18,BR,0,2,,,,
12/22/2021,18,BR,9,8,OR2,,,
12/25/2021,18,BR,0,2,GF1,OR2,,
12/27/2021,18,BR,0,2,,,device deployoed 711001207,
12/28/2021,18,BR,0,2,GF2,GF1,device retrieved; 2 chx FT,
12/30/2021,18,BR,0,2,MEL,MEL,,
1/2/2022,18,CR?,0,9,,,FT SEEN,
1/4/2022,18,CR?,0,9,,,,
1/7/2022,18,CR?,0,9,,,,
1/16/2022,18,CR,0,2,,,PITTAGGED AND REMOVED FT,
11/22/2021,19,INC,2,0,,,,
11/25/2021,19,INC,2,0,,,,
12/1/2021,19,INC,2,0,,,,
12/7/2021,19,INC,9,0,,,,
12/8/2021,19,INC,9,9,,,,
12/10/2021,19,INC,9,9,,,,
12/13/2021,19,P/BR,9,9,,,,
12/18/2021,19,BR,9,9,,,,
12/20/2021,19,BR,9,9,,,,
12/22/2021,19,BR,9,8,,,,
12/25/2021,19,BR,9,8,,,,
12/26/2021,19,BR,0,2,OR2,OR1,device deployed on 711000582; borderline GF1,
12/28/2021,19,BR,0,8,GF1,GF1,,
12/29/2021,19,BR,0,2,,,device retrieved; 2 chx FT,
12/30/2021,19,BR,0,8,GF2,GF1,,
1/2/2022,19,G,0,2,MEL1,GF2,FT SEEN,
1/4/2022,19,CR?,0,9,,,,
1/7/2022,19,CR?,0,9,,,,
1/16/2022,19,CR,0,2,,,REMOVED 2 FT; PITTAGGED ONLY LARGER ONE,
11/28/2021,20,INC,8,0,,,,
12/1/2021,20,INC,2,0,,,,
12/7/2021,20,INC,2,0,,,,
12/8/2021,20,P/INC,8,9,,,,
12/10/2021,20,INC,9,9,,,,
12/13/2021,20,BR,0,2,,,,
12/18/2021,20,BR,0,8,OR,,,
12/19/2021,20,BR,0,2,,,device deploy 8272027,
12/20/2021,20,BR,9,8,,,,
12/21/2021,20,BR,0,1,,,device retrieved,
12/25/2021,20,BR,9,8,,,,
12/28/2021,20,G,0,1,MEL2,,,
12/30/2021,20,G,0,1,MEL2,,,
1/2/2022,20,CR?,0,9,,,,
1/4/2022,20,CR?,0,9,,,,
1/7/2022,20,CR?,0,9,,,,
1/16/2022,20,CR,0,1,,,PITTAGGED AND REMOVED FT,
11/28/2021,21,INC,2,0,,,,
12/1/2021,21,INC,9,0,,,,
12/7/2021,21,INC,9,0,,,,
12/8/2021,21,INC,8,9,,,,
12/10/2021,21,INC,9,9,,,,
12/13/2021,21,INC,9,9,,,,
12/18/2021,21,BR,9,8,LEM,,,
12/20/2021,21,BR,9,8,,,,
12/22/2021,21,BR,9,8,,,,
12/25/2021,21,BR,9,8,,,,
12/28/2021,21,BR,0,2,GF,,,
12/30/2021,21,BR,0,1,GF2,,deployed device on 711001297,
1/1/2021,21,G,0,1,MEL1,,retrieved device after long chase and FT basically CR ch while AD out,
1/2/2022,21,CR?,0,9,,,PROBABLY WE FORCED CR FROM CATCHING AD YESTERDAY,
1/4/2022,21,CR?,0,9,,,,
1/7/2022,21,CR?,0,9,,,,
1/16/2022,21,CR,0,1,,,PITTAGGED AND REMOVED FT,
11/28/2021,22,INC,2,0,,,,
12/1/2021,22,INC,9,0,,,,
12/7/2021,22,INC,2,0,,,,
12/8/2021,22,INC,9,9,,,,
12/10/2021,22,INC,9,9,,,,
12/13/2021,22,INC,8,9,,,,
12/18/2021,22,BR,0,2,OR,LEM,,
12/20/2021,22,BR,0,2,,,,
12/22/2021,22,BR,0,2,OR2,OR2,,
12/25/2021,22,BR,0,2,,,,
12/28/2021,22,BR,0,2,MEL2,MEL1,,
12/30/2021,22,BR,0,2,MEL2,MEL1,,
1/2/2022,22,CR?,0,9,,,,
1/4/2022,22,CR?,0,9,,,,
1/7/2022,22,CR?,0,9,,,,
11/28/2021,23,INC,2,0,,,,
12/1/2021,23,INC,2,0,,,,
12/7/2021,23,INC,9,0,,,,
12/8/2021,23,INC,9,9,,,,
12/10/2021,23,INC,9,9,,,,
12/13/2021,23,INC,2,0,,,,
12/18/2021,23,BR,9,8,LEM,,,
12/20/2021,23,BR,9,8,,,,
12/22/2021,23,BR,0,2,OR2,OR1,,
12/25/2021,23,BR,0,2,,,,
12/28/2021,23,BR,0,2,GF1,OR2,,
12/30/2021,23,BR,0,2,,,,
1/2/2022,23,CR?,0,9,,,"BUT MAYBE FAIL, NO CR VERY CLOSE",
1/4/2022,23,CR?,0,9,,,,
1/7/2022,23,CR?,0,9,,,,
12/1/2021,24,INC,9,0,,,,
12/7/2021,24,INC,9,0,,,,
12/8/2021,24,INC,9,9,,,,
12/10/2021,24,INC,9,9,,,,
12/13/2021,24,INC,2,0,,,PT TODAY,
12/18/2021,24,BR,9,8,,,,
12/20/2021,24,BR,9,8,,,,
12/22/2021,24,INC,9,9,,,,
12/25/2021,24,BR,9,8,OR,,,
12/28/2021,24,BR,0,1,OR2,,,
12/30/2021,24,BR,0,1,GF1,,,
1/2/2022,24,BR,0,1,,,,
1/4/2022,24,BR,0,1,GF2,,,
1/7/2022,24,CR?,0,9,,,,
12/7/2021,25,INC,9,0,,,,
12/8/2021,25,INC,9,9,,,,
12/10/2021,25,INC,9,9,,,,
12/13/2021,25,INC,2,0,,,PT TODAY,
12/18/2021,25,INC,9,9,,,,
12/20/2021,25,INC,9,9,,,,
12/22/2021,25,BR,9,2,,,device deploy 711000927,
12/24/2021,25,BR,0,2,,,device retrieved,
12/25/2021,25,BR,9,2,OR,OR,,
12/28/2021,25,BR,0,2,GF1,OR1,,
12/29/2021,25,BR,0,2,,,FT 2 CHX today,
12/30/2021,25,BR,0,2,GF2,OR2,,
1/2/2022,25,BR,0,2,MEL,GF1,FT SEEN,
1/4/2022,25,CR?,0,9,,,,
1/7/2022,25,CR?,0,9,,,,
1/16/2022,25,CR,0,2,,,REMOVED 2 FT; PITTAGGED ONLY LARGER ONE,
12/7/2021,26,INC,9,0,,,,
12/8/2021,26,INC,8,9,,,,
12/10/2021,26,INC,9,9,,,,
12/13/2021,26,INC,9,9,,,,
12/18/2021,26,INC,9,9,,,,
12/20/2021,26,INC,9,9,,,,
12/22/2021,26,BR,0,2,OR1,OR1,,
12/25/2021,26,BR,9,2,OR1,OR1,,
12/26/2021,26,BR,0,2,,,device deployed on 711001059,
12/28/2021,26,BR,0,2,OR2,OR2,device retrieved,
12/30/2021,26,BR,0,2,GF1,OR2,,
1/1/2022,26,BR,0,2,,,chx FT today,
1/2/2022,26,BR,0,2,,,,
1/4/2022,26,CR?,0,9,,,,
1/7/2022,26,CR?,0,9,,,,
1/16/2022,26,CR,0,2,,,PITTAGGED AND REMOVED FT,
12/7/2021,27,INC,9,0,,,,
12/8/2021,27,INC,9,9,,,,
12/10/2021,27,INC,9,9,,,,
12/13/2021,27,INC,8,9,,,,
12/18/2021,27,INC?,9,9,,,PIT TAGGED AD,
12/20/2021,27,INC?,9,9,,,,
12/22/2021,27,BR,9,8,LEM?,,,
12/25/2021,27,BR,0,2,OR1,OR1,device deployed on 711000603,
12/27/2021,27,BR,0,2,,,device retrieved,
12/28/2021,27,BR,0,2,OR,OR,,
12/30/2021,27,BR,0,2,GF1,OR2,,
1/1/2022,27,BR,0,2,,,chx FT today,
1/2/2022,27,BR,0,2,,,,
1/4/2022,27,BR,0,2,MEL1,,,
1/7/2022,27,CR?,0,9,,,,
1/16/2022,27,CR,0,1,,,ONLY FOUND 1 OF 2 FOR PITTAGGING AND FT REMOVAL,
12/8/2021,28,P/INC,8,9,,,,
12/10/2021,28,INC,9,9,,,,
12/13/2021,28,P/INC,8,9,,,PIPPED,
12/18/2021,28,BR,9,9,,,FS?,
12/20/2021,28,BR,9,9,,,,
12/22/2021,28,BR,0,2,OR2,LEM,,
12/25/2021,28,BR,9,8,OR2,,,
12/27/2021,28,BR,0,2,,,device deployed on 711001075,
12/28/2021,28,BR,0,8,GF,OR,,
12/30/2021,28,BR,0,2,MEL1,OR1,devices retrieved; 1 of 2 chx FT,
1/2/2022,28,CR?,0,9,,,,
1/4/2022,28,CR?,0,9,,,,
1/7/2022,28,CR?,0,9,,,,
1/16/2022,28,CR,0,1,,,PITTAGGED AND REMOVED FT,
